"Hopeite","Zn_3_(PO_4_)_2_·4H_2_O","","",""
"Hornesite","Mg_3_(AsO_4_)_2_·8H_2_O","","",""
"Horvathite-(Y)","NaY(CO_3_)F_2_","","",""
"Hotsonite","Al_5_(SO_4_)(PO_4_)(OH)_10_·8H_2_O","","",""
"Howardevansite","NaCu^2+^Fe^3+^_2_(VO_4_)_3_","","",""
"Howieite","Na(Fe^2+^,Fe^3+^,Al,Mg)_12_(Si_6_O_17_)_2_(O,OH)_10_","","",""
"Howlite","Ca_2_B_5_SiO_9_(OH)_5_","","",""
"Hsianghualite","Li_2_Ca_3_(BeSiO_4_)_3_F_2_","","",""
"Huanghoite-(Ce)","BaCe(CO_3_)_2_F","","",""
"Huangite","Ca_0.5_Al_3_(SO_4_)_2_(OH)_6_","","",""
"Hubeite","Ca_2_Mn^2+^Fe^3+^Si_4_O_12_(OH)·2H_2_O","","",""
"Hubnerite","Mn^2+^WO_4_","","",""
"Huemulite","Na_4_MgV^5+^_10_O_28_·24H_2_O","","",""
"Hugelite","Pb_2_(UO_2_)_3_O_2_(AsO_4_)_2_·5H_2_O","","",""
"Hulsite","(Fe^2+^,Mg)_2_(Fe^3+^,Sn)O_2_(BO_3_)","","",""
"Humberstonite","K_3_Na_7_Mg_2_(SO_4_)_6_(NO_3_)_2_·6H_2_O","","",""
"Humboldtine","Fe^2+^C_2_O_4_·2H_2_O","","",""
"Humite","Mg_7_(SiO_4_)_3_(F,OH)_2_","","",""
"Hummerite","KMgV^5+^_5_O_14_·8H_2_O","","",""
"Hunchunite","Au_2_Pb","","",""
"Hungchaoite","MgB_4_O_5_(OH)_4_·7H_2_O","","",""
"Huntite","CaMg_3_(CO_3_)_4_","","",""
"Hureaulite","Mn^2+^_5_(PO_4_)_2_(PO_3_OH)_2_·4H_2_O","","",""
"Hurlbutite","CaBe_2_P_2_O_8_","","",""
"Hutchinsonite","PbTlAs_5_S_9_","","",""
"Huttonite","ThSiO_4_","","",""
"Hyalophane","(K,Ba)(Al,Si)_4_O_8_","","",""
"Hyalotekite","(Ba,Pb,K)_4_(Ca,Y)_2_(B,Be)_2_(Si,B)_2_Si_8_O_28_F","","",""
"Hydrobasaluminite","Al_4_(SO_4_)(OH)_10_·15H_2_O","","",""
"Hydrobiotite","K(Mg,Fe^2+^)_6_(Si,Al)_8_O_20_(OH)_4_·nH_2_O","","",""
"Hydroboracite","CaMg[B_3_O_4_(OH)_3_]_2_·3H_2_O","","",""
"Hydrocalumite","Ca_4_Al_2_(OH)_12_(Cl,CO_3_,OH)_2-x_·4H_2_O","","",""
"Hydrocerussite","Pb_3_(CO_3_)_2_(OH)_2_","","",""
"Hydrochlorborite","Ca_2_B_4_O_4_Cl(OH)_7_·7H_2_O","","",""
"Hydrodelhayelite","KCa_2_(Si_7_Al)O_17_(OH)_2_·6H_2_O","","",""
"Hydrodresserite","BaAl_2_(CO_3_)_2_(OH)_4_·3H_2_O","","",""
"Hydroglauberite","Na_10_Ca_3_(SO_4_)_8_·6H_2_O","","",""
"Hydrohalite","NaCl·2H_2_O","","",""
"Hydrohetaerolite","Zn_2_Mn^3+^_4_O_8_·H_2_O","","",""
"Hydrohonessite","(Ni,Fe^3+^)_9_(SO_4_)_2_(OH)_18_·7H_2_O","","",""
"Hydromagnesite","Mg_5_(CO_3_)_4_(OH)_2_·4H_2_O","","",""
"Hydrombobomkulite","(Ni,Cu)Al_4_(NO_3_)_2_(SO_4_)(OH)_12_·14H_2_O","","",""
"Hydroniumjarosite","(H_3_O)Fe^3+^_3_(SO_4_)_2_(OH)_6_","","",""
"Hydroromarchite","Sn^2+^_3_O_2_(OH)_2_","","",""
"Hydrotalcite","Mg_6_Al_2_CO_3_(OH)_16_·4H_2_O","","",""
"Hydrotungstite","WO_2_(OH)_2_·H_2_O","","",""
"Hydrowoodwardite","(Cu,Al)_9_(SO_4_)_2_(OH)_18_·nH_2_O","","",""
"Apophyllite-(KOH)","KCa_4_Si_8_O_20_(OH,F)·8H_2_O","","",""
"Hydroxycancrinite","(Na,Ca,K)_8_(AlSi)_6_O_24_(OH,CO_3_)_2_·2H_2_O","","",""
"Hydroxylapatite","Ca_5_(PO_4_)_3_OH","","",""
"Hydroxylbastnasite-(Ce)","CeCO_3_(OH)","","",""
"Hydroxylbastnasite-(Nd)","NdCO_3_(OH)","","",""
"Hydroxylclinohumite","Mg_9_Si_4_O_16_(OH)_2_","","",""
"Hydroxylellestadite","Ca_5_(SiO_4_)_1.5_(SO_4_)_1.5_(OH)","","",""
"Hydroxylherderite","CaBePO_4_(OH)","","",""
"Hydrozincite","Zn_5_(CO_3_)_2_(OH)_6_","","",""
"Hypercinnabar","HgS","","",""
"Hyttsjoite","Pb_18_Ba_2_Ca_5_Mn^2+^_2_Fe^3+^_2_Si_30_O_90_Cl·6H_2_O","","",""
"Ianthinite","U^4+^_2_(UO_2_)_4_O_6_(OH)_4_·9H_2_O","","",""
"Ice","H_2_O","","",""
"Idaite","Cu_3_FeS_4_","","",""
"Idrialite","C_22_H_14_","","",""
"Iimoriite-(Y)","Y_2_(SiO_4_)(CO_3_)","","",""
"Ikaite","CaCO_3_·6H_2_O","","",""
"Ikranite","(Na,H_3_O)_15_(Ca,Mn,REE)_6_Fe^3+^_2_Zr_3_Si_24_O_66_(O,OH)_6_Cl·nH_2_O","","",""
"Ikunolite","Bi_4_S_3_","","",""
"Ilesite","Mn^2+^SO_4_·4H_2_O","","",""
"Ilimaussite-(Ce)","(Ba,Na)_10_K_3_Na_4.5_Ce_5_(Nb,Ti)_6_O_6_(Si_12_O_36_)(Si_9_O_18_)(O,OH)_24_","","",""
"Ilinskite","NaCu_5_O_2_(Se^4+^O_3_)_2_Cl_3_","","",""
"Ilmenite","Fe^2+^Ti^4+^O_3_","","",""
"Iltisite","HgAgSCl","","",""
"Ilvaite","CaFe^2+^_2_Fe^3+^OSi_2_O_7_(OH)","","",""
"Imandrite","Na_12_Ca_3_Fe^3+^_2_Si_12_O_36_","","",""
"Imhofite","Tl_5.8_As_15.4_S_26_","","",""
"Imiterite","Ag_2_HgS_2_","","",""
"Imogolite","Al_2_SiO_3_(OH)_4_","","",""
"Inaglyite","PbCu_3_Ir_8_S_16_","","",""
"Inderborite","CaMg[B_3_O_3_(OH)_5_]_2_·6H_2_O","","",""
"Inderite","MgB_3_O_3_(OH)_5_·5H_2_O","","",""
"Indialite","Mg_2_Al_4_Si_5_O_18_","","",""
"Indigirite","Mg_2_Al_2_(CO_3_)_4_(OH)_2_·15H_2_O","","",""
"Indite","FeIn_2_S_4_","","",""
"Indium","In","","",""
"Inesite","Ca_2_Mn^2+^_7_Si_10_O_28_(OH)_2_·5H_2_O","","",""
"Ingersonite","Ca_3_Mn^2+^Sb^5+^_4_O_14_","","",""
"Ingodite","Bi_2_TeS","","",""
"Innelite","Na_2_CaBa_4_Ti_3_(Si_2_O_7_)_2_(SO_4_)_2_O_4_","","",""
"Insizwaite","PtBi_2_","","",""
"Intersilite","Na_6_Mn(Ti,Nb)Si_10_(O,OH)_28_·4H_2_O","","",""
"Inyoite","CaB_3_O_3_(OH)_5_·4H_2_O","","",""
"Iodargyrite","AgI","","",""
"Iowaite","Mg_6_Fe^3+^_2_(OH)_16_Cl_2_·4H_2_O","","",""
"Iquiqueite","K_3_Na_4_Mg(CrO_4_)B_24_O_39_(OH)·12H_2_O","","",""
"Iranite","CuPb_10_(CrO_4_)_6_(SiO_4_)_2_(OH)_2_","","",""
"Iraqite-(La)","KCa_4_(La,Ce,Th)_2_Si_16_O_40_","","",""
"Irarsite","IrAsS","","",""
"Irhtemite","Ca_4_Mg(AsO_4_)_2_(AsO_3_OH)_2_·4H_2_O","","",""
"Iridarsenite","IrAs_2_","","",""
"Iridium","Ir","","",""
"Iriginite","(UO_2_)Mo^6+^_2_O_7_·3H_2_O","","",""
"Iron","Fe","","",""
"Irtyshite","Na_2_Ta_4_O_11_","","",""
"Isocubanite","CuFe_2_S_3_","","",""
"Isoferroplatinum","Pt_3_Fe","","",""
"Isokite","CaMgPO_4_F","","",""
"Isolueshite","NaNbO_3_","","",""
"Isomertieite","Pd_11_Sb_4_","","",""
"Isovite","(Cr,Fe)_23_C_6_","","",""
"Itoigawaite","SrAl_2_Si_2_O_7_(OH)_2_·H_2_O","","",""
"Itoite","Pb_3_GeO_2_(SO_4_)_2_(OH)_2_","","",""
"Iwakiite","Mn^2+^Fe^3+^_2_O_4_","","",""
"Ixiolite","(Ta,Mn,Nb)O_2_","","",""
"Izoklakeite","Pb_26.4_(Cu,Fe)_2_(Sb,Bi)_19.6_S_57_","","",""
"Jachymovite","(UO_2_)_8_(SO_4_)(OH)_14_·13H_2_O","","",""
"Jacobsite","Mn^2+^Fe^3+^_2_O_4_","","",""
"Jadeite","NaAlSi_2_O_6_","","",""
"Jaffeite","Ca_6_Si_2_O_7_(OH)_6_","","",""
"Jagoite","(Pb,Na)_3_(Fe^3+^,Mg)Si_3_O_10_(Cl,OH)","","",""
"Jagowerite","BaAl_2_(PO_4_)_2_(OH)_2_","","",""
"Jahnsite-(CaMnFe)","CaMn^2+^Fe^2+^_2_Fe^3+^_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Jahnsite-(CaMnMg)","CaMn^2+^Mg_2_Fe^3+^_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Jahnsite-(CaMnMn)","CaMn^2+^Mn^2+^_2_Fe^3+^_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Jahnsite-(MnMnMn)","Mn^2+^Mn^2+^Mn^2+^_2_Fe^3+^_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Jalpaite","Ag_3_CuS_2_","","",""
"Jamborite","Ni(OH,S,O)_2_·nH_2_O","","",""
"Jamesite","Pb_2_Zn_2_(Fe^3+^,Zn)_5_(OH,O)_10_(AsO_4_)_4_","","",""
"Jamesonite","Pb_4_FeSb_6_S_14_","","",""
"Janggunite","(Mn^4+^,Mn^2+^,Fe^3+^)_6_O_8_(OH)_6_","","",""
"Janhaugite","(Na,Ca)_3_(Mn^2+^,Fe^2+^)_3_(Ti,Zr,Nb)_2_(Si_2_O_7_)_2_O_2_(OH,F)_2_","","",""
"Jankovicite","Tl_5_Sb_9_(As,Sb)_4_S_22_","","",""
"Jarlite","Na(Sr,Na)_7_MgAl_6_F_32_(OH,H_2_O)_2_","","",""
"Jarosewichite","Mn^3+^Mn^2+^_3_AsO_4_(OH)_6_","","",""
"Jarosite","KFe^3+^_3_(SO_4_)_2_(OH)_6_","","",""
"Jaskolskiite","Cu_0.2_Pb_2.2_(Sb,Bi)_1.8_S_5_","","",""
"Jasmundite","Ca_11_O_2_(SiO_4_)_4_S","","",""
"Jeanbandyite","(Fe^3+^,Mn^2+^)Sn^4+^(OH,O)_6_","","",""
"Jedwabite","Fe_7_Ta_3_","","",""
"Jeffreyite","(Ca,Na)_2_(Be,Al)Si_2_(O,OH)_7_","","",""
"Jennite","Ca_9_Si_6_O_16_(OH)_10_·6H_2_O","","",""
"Jensenite","Cu^2+^_3_Te^6+^O_6_·2H_2_O","","",""
"Jentschite","PbTlAs_2_SbS_6_","","",""
"Jeppeite","(K,Ba)_2_(Ti,Fe^3+^)_6_O_13_","","",""
"Jeremejevite","Al_6_(BO_3_)_5_F_3_","","",""
"Jerrygibbsite","Mn^2+^_9_(SiO_4_)_4_(OH)_2_","","",""
"Jervisite","NaScSi_2_O_6_","","",""
"Jianshuiite","MgMn^4+^_3_O_7_·3H_2_O","","",""
"Jimboite","Mn^2+^_3_(BO_3_)_2_","","",""
"Jimthompsonite","Mg_5_Si_6_O_16_(OH)_2_","","",""
"Jinshajiangite","NaBaFe^2+^_4_Ti_2_(Si_2_O_7_)_2_O_2_(OH)_2_F","","",""
"Joaquinite-(Ce)","NaBa_2_Fe^2+^Ti_2_Ce_2_(SiO_3_)_8_O_2_(OH)·H_2_O","","",""
"Joesmithite","PbCa_2_Mg_3_Fe^3+^_2_(Si_6_Be_2_)O_22_(OH)_2_","","",""
"Johachidolite","CaAlB_3_O_7_","","",""
"Johannite","Cu(UO_2_)_2_(SO_4_)_2_(OH)_2_·8H_2_O","","",""
"Johannsenite","CaMn^2+^Si_2_O_6_","","",""
"Johillerite","NaCuMg_3_(AsO_4_)_3_","","",""
"Johnbaumite","Ca_5_(AsO_4_)_3_OH","","",""
"Johninnesite","Na_2_Mn^2+^_9_Mg_7_(AsO_4_)_2_(Si_6_O_17_)_2_(OH)_8_","","",""
"Johnsomervilleite","Na_10_Ca_6_Mg_18_Fe^2+^_25_(PO_4_)_36_","","",""
"Johntomaite","BaFe^2+^_2_Fe^3+^_2_(PO_4_)_3_(OH)_3_","","",""
"Johnwalkite","K(Mn^2+^,Fe^3+^)_2_(Nb,Ta)O_2_(PO_4_)_2_·2(H_2_O,OH)","","",""
"Jokokuite","Mn^2+^SO_4_·5H_2_O","","",""
"Jolliffeite","NiAsSe","","",""
"Jonesite","KBa_2_Ti_2_(Si_5_Al)O_18_·nH_2_O","","",""
"Jordanite","Pb_14_(As,Sb)_6_S_23_","","",""
"Jordisite","MoS_2_","","",""
"Jorgensenite","Na_2_Sr_14_Na_2_Al_12_F_64_(OH)_4_","","",""
"Jouravskite","Ca_3_Mn^4+^(SO_4_)(CO_3_)(OH)_6_·12H_2_O","","",""
"Juabite","CaCu_10_(TeO_3_)_4_(AsO_4_)_4_(OH)_2_·4H_2_O","","",""
"Juanitaite","(Cu,Ca,Fe)_10_Bi(AsO_4_)_4_(OH)_11_·2H_2_O","","",""
"Julgoldite-(Fe2+)","Ca_2_Fe^2+^Fe^3+^_2_(Si_2_O_7_)(SiO_4_)(OH)_2_·H_2_O","","",""
"Jungite","Ca_2_Zn_4_Fe^3+^_8_(PO_4_)_9_(OH)_9_·16H_2_O","","",""
"Junitoite","CaZn_2_Si_2_O_7_·H_2_O","","",""
"Junoite","Cu_2_Pb_3_Bi_8_S_16_","","",""
"Juonniite","CaMgSc(PO_4_)_2_(OH)·4H_2_O","","",""
"Jurbanite","AlSO_4_(OH)·5H_2_O","","",""
"Kaatialaite","Fe^3+^(H_2_AsO_4_)_3_·3H_2_O","","",""
"Kadyrelite","Hg^1+^_6_Br_3_O_1.5_","","",""
"Kaersutite","NaCa_2_(Mg_4_Ti)(Si_6_Al_2_)O_22_O(OH)","","",""
"Kahlerite","Fe^2+^(UO_2_)_2_(AsO_4_)_2_·12H_2_O","","",""
"Kainite","KMg(SO_4_)Cl·3H_2_O","","",""
"Kainosite-(Y)","Ca_2_Y_2_(SiO_3_)_4_(CO_3_)·H_2_O","","",""
"Kalborsite","K_6_Al_4_BSi_6_O_20_(OH)_4_Cl","","",""
"Kaliborite","HKMg_2_B_12_O_16_(OH)_10_·4H_2_O","","",""
"Kalicinite","KHCO_3_","","",""
"Kalifersite","K_5_Fe^3+^_7_Si_20_O_50_(OH)_6_·12H_2_O","","",""
"Kalininite","ZnCr_2_S_4_","","",""
"Kalinite","KAl(SO_4_)_2_·11H_2_O","","",""
"Kaliophilite","KAlSiO_4_","","",""
"Hydropyrochlore","(H_2_O,[box])_2_Nb_2_(O,OH)_6_(H_2_O)","","",""
"Kalistrontite","K_2_Sr(SO_4_)_2_","","",""
"Kalsilite","KAlSiO_4_","","",""
"Kamaishilite","Ca_2_(SiAl_2_)O_6_(OH)_2_","","",""
"Kambaldaite","NaNi_4_(CO_3_)_3_(OH)_3_·3H_2_O","","",""
"Kamchatkite","KCu_3_O(SO_4_)_2_Cl","","",""
"Kamiokite","Fe^2+^_2_Mo^4+^_3_O_8_","","",""
"Kamitugaite","PbAl(UO_2_)_5_(PO_4_)_2_(OH)_9_·9.5H_2_O","","",""
"Kamotoite-(Y)","Y_2_O_4_(UO_2_)_4_(CO_3_)_3_·14H_2_O","","",""
"Kampfite","Ba_12_(Si_11_Al_5_)O_31_(CO_3_)_8_Cl_5_","","",""
"Kamphaugite-(Y)","Ca_2_Y_2_(CO_3_)_4_(OH)_2_·3H_2_O","","",""
"Kanemite","HNaSi_2_O_5_·3H_2_O","","",""
"Kankite","Fe^3+^AsO_4_·3.5H_2_O","","",""
"Kanoite","Mn^2+^MgSi_2_O_6_","","",""
"Kanonaite","Mn^3+^AlOSiO_4_","","",""
"Kanonerovite","Na_3_MnP_3_O_10_·12H_2_O","","",""
"Kaolinite","Al_2_Si_2_O_5_(OH)_4_","","",""
"Kapitsaite-(Y)","Ba_4_Y_2_Si_8_B_4_O_28_F","","",""
"Karasugite","SrCaAlF_7_","","",""
"Karelianite","V_2_O_3_","","",""
"Karibibite","Fe^3+^_2_As^3+^_4_O_9_","","",""
"Karlite","(Mg,Al_x_)_7_(BO_3_)_3_(OH)_4_Cl_1-x_","","",""
"Karupmollerite-Ca","(Na,Ca,K)_2_Ca(Nb,Ti)_4_(Si_4_O_12_)_2_(O,OH)_4_·7H_2_O","","",""
"Kashinite","Ir_2_S_3_","","",""
"Kasolite","Pb(UO_2_)SiO_4_·H_2_O","","",""
"Kassite","CaTi_2_O_4_(OH)_2_","","",""
"Kastningite","Mn^2+^Al_2_(PO_4_)_2_(OH)_2_·8H_2_O","","",""
"Katoite","Ca_3_Al_2_(SiO_4_)_0-1.5_(OH)_6-12_","","",""
"Katophorite","NaNaCa[Fe^2+^_4_(Al,Fe^3+^)](Si_7_Al)O_22_(OH)_2_","","",""
"Katoptrite","Mn^2+^_13_Al_4_Sb^5+^_2_O_20_(SiO_4_)_2_","","",""
"Kawazulite","Bi_2_Te_2_Se","","",""
"Kazakhstanite","Fe^3+^_5_V^4+^_3_V^5+^_12_O_39_(OH)_9_·8.5H_2_O","","",""
"Kazakovite","Na_6_Mn^2+^TiSi_6_O_18_","","",""
"Keckite","CaMn^2+^(Fe^3+^Mn^2+^)Fe^3+^_2_(PO_4_)_4_(OH)_3_·7H_2_O","","",""
"Kegelite","Pb_4_Al_2_Si_4_O_10_(SO_4_)(CO_3_)_2_(OH)_4_","","",""
"Keilite","FeS","","",""
"Keithconnite","Pd_20_Te_7_","","",""
"Keiviite-(Y)","Y_2_Si_2_O_7_","","",""
"Keiviite-(Yb)","Yb_2_Si_2_O_7_","","",""
"Keldyshite","Na_2_ZrSi_2_O_7_","","",""
"Kellyite","(Mn^2+^,Mg,Al)_3_(Si,Al)_2_O_5_(OH)_4_","","",""
"Kelyanite","Hg_12_SbO_6_BrCl_2_","","",""
"Kemmlitzite","SrAl_3_[(As,S)O_4_]_2_(OH,H_2_O)_6_","","",""
"Kempite","Mn^2+^_2_Cl(OH)_3_","","",""
"Kenhsuite","Hg_3_S_2_Cl_2_","","",""
"Kentbrooksite","(Na,REE)_15_(Ca,REE)_6_Mn_3_Zr_3_NbSi_25_O_73_(O,OH,H_2_O)_3_(F,Cl)_2_","","",""
"Kentrolite","Pb_2_Mn^3+^_2_O_2_(Si_2_O_7_)","","",""
"Kenyaite","Na_2_Si_22_O_41_(OH)_8_·6H_2_O","","",""
"Kermesite","Sb_2_OS_2_","","",""
"Kernite","Na_2_B_4_O_6_(OH)_2_·3H_2_O","","",""
"Kesterite","Cu_2_ZnSnS_4_","","",""
"Kettnerite","CaBiO(CO_3_)F","","",""
"Keyite","Cu^2+^_3_Zn_4_Cd_2_(AsO_4_)_6_·2H_2_O","","",""
"Keystoneite","H_0.8_Mg_0.8_(Ni,Fe^3+^,Mn)_2_(Te^4+^O_3_)_3_·5H_2_O","","",""
"Khademite","AlSO_4_F·5H_2_O","","",""
"Khaidarkanite","Cu_4_Al_3_(OH)_14_F_3_·2H_2_O","","",""
"Khamrabaevite","(Ti,V,Fe)C","","",""
"Khanneshite","(Na,Ca)_3_(Ba,Sr,Ce,Ca)_3_(CO_3_)_5_","","",""
"Kharaelakhite","(Cu,Pt,Pb,Fe,Ni)_9_S_8_","","",""
"Khatyrkite","(Cu,Zn)Al_2_","","",""
"Khibinskite","K_2_ZrSi_2_O_7_","","",""
"Khinite","Cu^2+^_3_PbTe^6+^O_6_(OH)_2_","","",""
"Khmaralite","Mg_4_(Mg_3_Al_9_)O_4_[Si_5_Be_2_Al_5_O_36_]","","",""
"Khomyakovite","Na_12_Ca_6_Sr_3_Fe_3_WZr_3_(Si_25_O_73_)(O,OH,H_2_O)_3_(Cl,OH)_2_","","",""
"Khristovite-(Ce)","CaCe^3+^MgMn^2+^Al(Si_2_O_7_)(SiO_4_)(OH)F","","",""
"Kiddcreekite","Cu_6_WSnS_8_","","",""
"Kidwellite","NaFe^3+^_9_(PO_4_)_6_(OH)_11_·3H_2_O","","",""
"Kieftite","CoSb_3_","","",""
"Kieserite","MgSO_4_·H_2_O","","",""
"Kilchoanite","Ca_6_(SiO_4_)(Si_3_O_10_)","","",""
"Killalaite","Ca_3_Si_2_O_7_·H_2_O","","",""
"Kimrobinsonite","Ta(OH)_3_(O,CO_3_)","","",""
"Kimuraite-(Y)","CaY_2_(CO_3_)_4_·6H_2_O","","",""
"Kimzeyite","Ca_3_(Zr,Ti)_2_(Si,Al,Fe^3+^)_3_O_12_","","",""
"Kingite","Al_3_(PO_4_)_2_F_2_(OH)·7H_2_O","","",""
"Kingsmountite","Ca_4_Fe^2+^Al_4_(PO_4_)_6_(OH)_4_·12H_2_O","","",""
"Kinichilite","Mg_0.5_Mn^2+^Fe^3+^(Te^4+^O_3_)_3_·4.5H_2_O","","",""
"Kinoite","Ca_2_Cu_2_Si_3_O_10_·2H_2_O","","",""
"Kinoshitalite","BaMg_3_(Si_2_Al_2_)O_10_(OH)_2_","","",""
"Kintoreite","PbFe^3+^_3_(PO_4_)(PO_3_OH)(OH)_6_","","",""
"Kipushite","Cu_6_(PO_4_)_2_(OH)_6_·H_2_O","","",""
"Kirkiite","Pb_10_Bi_3_As_3_S_19_","","",""
"Kirschsteinite","CaFe^2+^SiO_4_","","",""
"Kitkaite","NiTeSe","","",""
"Kittatinnyite","Ca_2_(Mn^2+^,Mn^3+^)_3_Si_2_O_8_(OH)_4_·9H_2_O","","",""
"Kladnoite","C_6_H_4_(CO)_2_NH","","",""
"Klebelsbergite","Sb^3+^_4_O_4_(SO_4_)(OH)_2_","","",""
"Kleemanite","ZnAl_2_(PO_4_)_2_(OH)_2_·3H_2_O","","",""
"Kleinite","Hg_2_N(Cl,SO_4_)·nH_2_O","","",""
"Klockmannite","Cu_5.2_Se_6_","","",""
"Klyuchevskite","K_3_Cu_3_Fe^3+^O_2_(SO_4_)_4_","","",""
"Knorringite","Mg_3_Cr_2_(SiO_4_)_3_","","",""
"Koashvite","Na_6_CaTiSi_6_O_18_","","",""
"Kobellite","Pb_11_(Cu,Fe)_2_(Bi,Sb)_15_S_35_","","",""
"Kochkarite","PbBi_4_Te_7_","","",""
"Koechlinite","Bi_2_MoO_6_","","",""
"Koenenite","Na_4_Mg_9_Al_4_Cl_12_(OH)_22_","","",""
"Kogarkoite","Na_3_SO_4_F","","",""
"Koktaite","(NH_4_)_2_Ca(SO_4_)_2_·H_2_O","","",""
"Kolarite","PbTeCl_2_","","",""
"Kolbeckite","ScPO_4_·2H_2_O","","",""
"Kolfanite","Ca_2_Fe^3+^_3_O_2_(AsO_4_)_3_·2H_2_O","","",""
"Kolicite","Zn_4_Mn^2+^_7_(AsO_4_)_2_(SiO_4_)_2_(OH)_8_","","",""
"Kolwezite","CuCoCO_3_(OH)_2_","","",""
"Kolymite","Cu_7_Hg_6_","","",""
"Komarovite","(Ca,Sr,Na)_6-x_(Nb,Ti)_6_(Si_4_O_12_)(O,OH,F)_16_·nH_2_O","","",""
"Kombatite","Pb_14_O_9_(VO_4_)_2_Cl_4_","","",""
"Komkovite","BaZrSi_3_O_9_·3H_2_O","","",""
"Konderite","PbCu_3_Rh_8_S_16_","","",""
"Konyaite","Na_2_Mg(SO_4_)_2_·5H_2_O","","",""
"Koragoite","Mn^2+^_2_Mn^3+^Nb_2_(Nb,Ta)_3_W_2_O_20_","","",""
"Koritnigite","Zn(AsO_3_OH)·H_2_O","","",""
"Kornelite","Fe^3+^_2_(SO_4_)_3_·7H_2_O","","",""
"Kornerupine","(Mg,Fe^2+^)_4_Al_6_(Si,Al,B)_5_O_21_(OH)","","",""
"Kornite","NaNa_2_(Mg_2_Mn^3+^_2_Li)Si_8_O_22_(OH)_2_","","",""
"Korobitsynite","(Na,[box])_8_Ti_4_(Si_4_O_12_)_2_(O,OH)_4_·8H_2_O","","",""
"Korshunovskite","Mg_2_Cl(OH)_3_·4H_2_O","","",""
"Korzhinskite","CaB_2_O_4_·0.5H_2_O","","",""
"Kosmochlor","NaCrSi_2_O_6_","","",""
"Kosnarite","KZr_2_(PO_4_)_3_","","",""
"Kostovite","AuCuTe_4_","","",""
"Kostylevite","K_2_ZrSi_3_O_9_·H_2_O","","",""
"Kotoite","Mg_3_(BO_3_)_2_","","",""
"Kotulskite","Pd(Te,Bi)_2-x_ (x~0.4)","","",""
"Koutekite","Cu_5_As_2_","","",""
"Kovdorskite","Mg_2_PO_4_(OH)·3H_2_O","","",""
"Kozoite-(Nd)","NdCO_3_(OH)","","",""
"Kozulite","NaNa_2_[Mn^2+^_4_(Fe^3+^,Al)]Si_8_O_22_(OH)_2_","","",""
"Kraisslite","Fe^3+^Mg_2_Mn_22_Zn_3_(AsO_3_)_2_(AsO_4_)_3_(SiO_4_)_6_(OH)_18_","","",""
"Krasnovite","Ba(Al,Mg)(PO_4_,CO_3_)(OH)_2_·H_2_O","","",""
"Kratochvilite","C_13_H_10_","","",""
"Krausite","KFe^3+^(SO_4_)_2_·H_2_O","","",""
"Krauskopfite","BaSi_2_O_5_·3H_2_O","","",""
"Krautite","Mn(AsO_3_OH)·H_2_O","","",""
"Krennerite","(Au,Ag)Te_2_","","",""
"Krettnichite","PbMn^3+^_2_(VO_4_)_2_(OH)_2_","","",""
"Kribergite","Al_5_(PO_4_)_3_(SO_4_)(OH)_4_·4H_2_O","","",""
"Krinovite","Na_4_(Mg_8_Cr^3+^_4_)O_4_[Si_12_O_36_]","","",""
"Kristiansenite","Ca_2_ScSn(Si_2_O_7_)(Si_2_O_6_OH)","","",""
"Krupkaite","PbCuBi_3_S_6_","","",""
"Krutaite","CuSe_2_","","",""
"Krutovite","NiAs_2_","","",""
"Kryzhanovskite","(Fe^3+^,Mn^2+^)_3_(PO_4_)_2_(OH,H_2_O)_3_","","",""
"Ktenasite","(Cu,Zn)_5_(SO_4_)_2_(OH)_6_·6H_2_O","","",""
"Kukharenkoite-(Ce)","Ba_2_Ce(CO_3_)_3_F","","",""
"Kukisvumite","Na_6_ZnTi_4_O_4_(SiO_3_)_8_·4H_2_O","","",""
"Kuksite","Pb_3_Zn_3_Te^6+^O_6_(PO_4_)_2_","","",""
"Kulanite","BaFe^2+^_2_Al_2_(PO_4_)_3_(OH)_3_","","",""
"Kuliokite-(Y)","Y_4_Al(SiO_4_)_2_(OH)_2_F_5_","","",""
"Kulkeite","Na_0.3_Mg_8_Al(Si,Al)_8_O_20_(OH)_10_","","",""
"Kullerudite","NiSe_2_","","",""
"Kupletskite","K_2_NaMn^2+^_7_Ti_2_(Si_4_O_12_)_2_O_2_(OH)_4_F","","",""
"Kuramite","Cu_3_SnS_4_","","",""
"Kuranakhite","PbMn^4+^Te^6+^O_6_","","",""
"Kurchatovite","CaMgB_2_O_5_","","",""
"Kurgantaite","CaSrB_5_O_9_Cl·H_2_O","","",""
"Kurnakovite","MgB_3_O_3_(OH)_5_·5H_2_O","","",""
"Kusachiite","Cu^2+^Bi^3+^_2_O_4_","","",""
"Kutinaite","Ag_6_Cu_14_As_7_","","",""
"Kutnohorite","CaMn^2+^(CO_3_)_2_","","",""
"Kuzelite","Ca_4_Al_2_(OH)_12_(SO_4_)·6H_2_O","","",""
